RECID,BILLNUM,DISPATCHNU,RATE,AMOUNT,ACTIVE,CREATEDDAT,CREATEDBY
1893,473,32568,0.0,0.0,True,2025-02-24 11:58:22,2265
1894,473,32628,0.0,0.0,True,2025-02-24 11:58:22,2265
1895,473,32690,0.0,0.0,True,2025-02-24 11:58:22,2265
1896,473,33456,0.0,0.0,True,2025-02-24 11:58:22,2265
1897,474,030411,0.0,0.0,True,2025-02-24 12:19:02.999000,2265
1898,475,32570,0.0,0.0,True,2025-02-24 13:51:47.999000,2265
1899,475,32629,0.0,0.0,True,2025-02-24 13:51:47.999000,2265
1900,475,32692,0.0,0.0,True,2025-02-24 13:51:47.999000,2265
1901,475,33458,0.0,0.0,True,2025-02-24 13:51:47.999000,2265
1902,B000085,1300003462,38130.0,38130.0,True,2025-02-24 14:12:09.999000,2265
1903,B000086,1240003968,38130.0,38130.0,True,2025-02-24 14:26:37.999000,2265
1904,B000086,1300003418,38130.0,38130.0,True,2025-02-24 14:26:37.999000,2265
1905,B000086,1410004104,38130.0,38130.0,True,2025-02-24 14:26:37.999000,2265
1906,B000086,20241,38130.0,38130.0,True,2025-02-24 14:26:37.999000,2265
1907,B000086,20440,38130.0,38130.0,True,2025-02-24 14:26:37.999000,2265
1908,B000086,21430,38130.0,38130.0,True,2025-02-24 14:26:37.999000,2265
1909,B000087,20242,443.45,8571.89,True,2025-02-24 14:37:34,2265
1910,B000087,21429,443.45,8571.89,True,2025-02-24 14:37:34,2265
1911,B000088,31136,0.0,0.0,True,2025-02-24 15:20:19.999000,2265
1912,B000088,31138,0.0,0.0,True,2025-02-24 15:20:19.999000,2265
1913,B000088,31139,0.0,0.0,True,2025-02-24 15:20:19.999000,2265
1914,B000088,31140,0.0,0.0,True,2025-02-24 15:20:19.999000,2265
1915,B000088,31142,0.0,0.0,True,2025-02-24 15:20:19.999000,2265
1916,B000088,31143,0.0,0.0,True,2025-02-24 15:20:19.999000,2265
1917,B000089,32691,14756.0,88536.0,True,2025-02-24 15:23:38.999000,2265
1918,B000090,94885,0.0,0.0,True,2025-02-25 10:02:08,2265
1919,B000091,94886,0.0,0.0,True,2025-02-25 10:04:08,2265
1920,B000091,94887,0.0,0.0,True,2025-02-25 10:04:08,2265
1921,B000091,95676,0.0,0.0,True,2025-02-25 10:04:08,2265
1922,B000091,95677,0.0,0.0,True,2025-02-25 10:04:08,2265
1923,476,32561,14756.0,14756.0,True,2025-02-25 11:21:57.999000,2265
1924,476,32562,14756.0,14756.0,True,2025-02-25 11:21:57.999000,2265
1925,476,32617,14756.0,14756.0,True,2025-02-25 11:21:57.999000,2265
1926,476,32618,14756.0,14756.0,True,2025-02-25 11:21:57.999000,2265
1927,476,32687,14756.0,14756.0,True,2025-02-25 11:21:57.999000,2265
1928,476,32688,14756.0,14756.0,True,2025-02-25 11:21:57.999000,2265
1929,477,32619,443.45,11605.09,True,2025-02-25 11:49:31.999000,2265
1930,477,32689,443.45,11454.31,True,2025-02-25 11:49:31.999000,2265
1931,478,032631,15004.0,15004.0,True,2025-02-25 12:10:46.999000,2265
1932,478,32572,15004.0,15004.0,True,2025-02-25 12:10:46.999000,2265
1933,478,32630,15004.0,15004.0,True,2025-02-25 12:10:46.999000,2265
1934,478,32693,15004.0,15004.0,True,2025-02-25 12:10:46.999000,2265
1935,478,33461,15004.0,15004.0,True,2025-02-25 12:10:46.999000,2265
1936,478,33464,15004.0,15004.0,True,2025-02-25 12:10:46.999000,2265
1937,479,30445,456.25,29314.06,True,2025-02-25 12:36:26,2265
1938,479,33462,456.25,7491.63,True,2025-02-25 12:36:26,2265
1939,379,32571,0.0,0.0,True,2025-02-25 14:07:06.999000,2265
1940,379,32623,0.0,0.0,True,2025-02-25 14:07:06.999000,2265
1941,379,32685,0.0,0.0,True,2025-02-25 14:07:06.999000,2265
1942,379,33460,0.0,0.0,True,2025-02-25 14:07:06.999000,2265
1943,B000093,32563,15004.0,15004.0,True,2025-02-25 16:24:11,2265
1944,B000093,32620,15004.0,15004.0,True,2025-02-25 16:24:11,2265
1945,B000093,32626,15004.0,15004.0,True,2025-02-25 16:24:11,2265
1946,B000093,32643,15004.0,15004.0,True,2025-02-25 16:24:11,2265
1947,B000093,33453,15004.0,15004.0,True,2025-02-25 16:24:11,2265
1948,B000093,33469,15004.0,15004.0,True,2025-02-25 16:24:11,2265
1949,B000094,32574,15004.0,15004.0,True,2025-02-25 17:04:07,2265
1950,B000094,32577,15004.0,15004.0,True,2025-02-25 17:04:07,2265
1951,B000094,32632,15004.0,15004.0,True,2025-02-25 17:04:07,2265
1952,B000094,32636,15004.0,15004.0,True,2025-02-25 17:04:07,2265
1953,B000095,31149,0.0,0.0,True,2025-02-25 17:06:34,2265
1954,B000095,31150,0.0,0.0,True,2025-02-25 17:06:34,2265
1955,B000095,31951,0.0,0.0,True,2025-02-25 17:06:35,2265
1956,B000095,31954,0.0,0.0,True,2025-02-25 17:06:35,2265
1957,B000095,31955,0.0,0.0,True,2025-02-25 17:06:35,2265
1958,B000095,31956,0.0,0.0,True,2025-02-25 17:06:35,2265
1959,B000096,94893,0.0,0.0,True,2025-02-26 10:11:51.999000,2265
1960,B000097,94894,0.0,0.0,True,2025-02-26 10:13:32,2265
1961,B000097,94895,0.0,0.0,True,2025-02-26 10:13:32,2265
1962,B000097,94896,0.0,0.0,True,2025-02-26 10:13:32,2265
1963,B000097,94897,0.0,0.0,True,2025-02-26 10:13:32,2265
1964,375,32567,0.0,0.0,True,2025-02-26 11:00:42.999000,2265
1965,375,32569,0.0,0.0,True,2025-02-26 11:00:42.999000,2265
1966,375,33455,0.0,0.0,True,2025-02-26 11:00:42.999000,2265
1967,375,33457,0.0,0.0,True,2025-02-26 11:00:42.999000,2265
1968,377,32579,0.0,0.0,True,2025-02-26 11:03:46.999000,2265
1969,377,32638,0.0,0.0,True,2025-02-26 11:03:46.999000,2265
1970,377,32641,0.0,0.0,True,2025-02-26 11:03:46.999000,2265
1971,377,33467,0.0,0.0,True,2025-02-26 11:03:46.999000,2265
1972,376,33463,15004.0,15004.0,True,2025-02-26 11:06:11,2265
1973,376,33466,15004.0,15004.0,True,2025-02-26 11:06:11,2265
1974,480,31542,0.0,0.0,True,2025-02-26 14:18:19,2265
1975,480,31689,0.0,0.0,True,2025-02-26 14:18:20,2265
1976,481,31145,0.0,0.0,True,2025-02-26 14:34:12.999000,2265
1977,482,32642,0.0,0.0,True,2025-02-26 14:46:24,2265
1978,482,32647,0.0,0.0,True,2025-02-26 14:46:24.999000,2265
1979,482,33468,0.0,0.0,True,2025-02-26 14:46:24.999000,2265
1980,482,33472,0.0,0.0,True,2025-02-26 14:46:25.999000,2265
1981,483,30446,0.0,0.0,True,2025-02-26 14:56:15,2265
1982,484,000034m,0.0,0.0,True,2025-02-27 08:52:34.999000,2265
1983,484,000034u,0.0,0.0,True,2025-02-27 08:52:34.999000,2265
1984,484,20902,0.0,0.0,True,2025-02-27 08:52:34.999000,2265
1985,484,20903,0.0,0.0,True,2025-02-27 08:52:34.999000,2265
1986,484,211929,0.0,0.0,True,2025-02-27 08:52:34.999000,2265
1987,484,211932,0.0,0.0,True,2025-02-27 08:52:34.999000,2265
1988,485,20905,0.0,0.0,True,2025-02-27 09:03:22.999000,2265
1989,485,20906,0.0,0.0,True,2025-02-27 09:03:22.999000,2265
1990,485,211934,0.0,0.0,True,2025-02-27 09:03:22.999000,2265
1991,485,211939,0.0,0.0,True,2025-02-27 09:03:22.999000,2265
1992,485,000035,0.0,0.0,True,2025-02-27 09:05:14.999000,2265
1993,485,000035m,0.0,0.0,True,2025-02-27 09:05:14.999000,2265
1994,B000098,21449,38680.35,38680.35,True,2025-02-27 11:00:32,2265
1995,B000099,17704,38680.35,38680.35,True,2025-02-27 11:03:21,2265
1996,B000099,17711,38680.35,38680.35,True,2025-02-27 11:03:21,2265
1997,B000099,20297,38680.35,38680.35,True,2025-02-27 11:03:21,2265
1998,B000099,20300,38680.35,38680.35,True,2025-02-27 11:03:21,2265
1999,B000099,21450,38680.35,38680.35,True,2025-02-27 11:03:21,2265
2000,B000099,21503,38680.35,38680.35,True,2025-02-27 11:03:21,2265
2001,B000100,21351,456.25,11899.0,True,2025-02-27 11:05:23.999000,2265
2002,B000100,21504,456.25,11839.69,True,2025-02-27 11:05:23.999000,2265
2003,486,0004041,0.0,0.0,True,2025-02-27 11:53:46,2265
2004,486,0004942,0.0,0.0,True,2025-02-27 11:53:46,2265
2005,486,31144,0.0,0.0,True,2025-02-27 11:53:46,2265
2006,486,31146,0.0,0.0,True,2025-02-27 11:53:46,2265
2007,486,31147,0.0,0.0,True,2025-02-27 11:53:46,2265
2008,486,31148,0.0,0.0,True,2025-02-27 11:53:46,2265
2009,487,32582,0.0,0.0,True,2025-02-27 12:02:16.999000,2265
2010,487,32648,0.0,0.0,True,2025-02-27 12:02:16.999000,2265
2011,487,32695,0.0,0.0,True,2025-02-27 12:02:16.999000,2265
2012,487,33473,0.0,0.0,True,2025-02-27 12:02:16.999000,2265
2013,488,32584,0.0,0.0,True,2025-02-27 12:10:43,2265
2014,488,32649,0.0,0.0,True,2025-02-27 12:10:43,2265
2015,488,32696,0.0,0.0,True,2025-02-27 12:10:43,2265
2016,488,33475,0.0,0.0,True,2025-02-27 12:10:43,2265
2017,489,30447,0.0,0.0,True,2025-02-27 12:19:34.999000,2265
2018,378,32583,0.0,0.0,True,2025-02-27 12:31:58,2265
2019,378,32585,0.0,0.0,True,2025-02-27 12:31:58,2265
2020,378,33474,0.0,0.0,True,2025-02-27 12:31:58,2265
2021,378,33476,0.0,0.0,True,2025-02-27 12:31:58,2265
2022,490,000040m,0.0,0.0,True,2025-02-27 14:01:31,2265
2023,490,000040u,0.0,0.0,True,2025-02-27 14:01:31,2265
2024,490,20937,0.0,0.0,True,2025-02-27 14:01:31,2265
2025,490,20938,0.0,0.0,True,2025-02-27 14:01:31,2265
2026,490,212187,0.0,0.0,True,2025-02-27 14:01:31,2265
2027,490,212190,0.0,0.0,True,2025-02-27 14:01:31,2265
2028,491,20239,38199.75,38199.75,True,2025-02-27 14:28:12,2265
2029,491,20439,38199.75,38199.75,True,2025-02-27 14:28:12,2265
2030,491,21425,38199.75,38199.75,True,2025-02-27 14:28:12,2265
2031,491,21427,38199.75,38199.75,True,2025-02-27 14:28:12,2265
2032,492,29900,0.0,0.0,True,2025-02-27 15:28:26,2265
2033,B000101,32644,0.0,0.0,True,2025-02-28 10:10:33,2265
2034,B000101,32645,0.0,0.0,True,2025-02-28 10:10:33,2265
2035,B000101,33470,0.0,0.0,True,2025-02-28 10:10:33,2265
2036,B000101,33481,0.0,0.0,True,2025-02-28 10:10:33,2265
2037,380,32580,0.0,0.0,True,2025-02-28 15:11:32.999000,2265
2038,380,32581,0.0,0.0,True,2025-02-28 15:11:32.999000,2265
2039,380,32694,0.0,0.0,True,2025-02-28 15:11:32.999000,2265
2040,380,32697,0.0,0.0,True,2025-02-28 15:11:32.999000,2265
2041,493,000042m,0.0,0.0,True,2025-02-28 16:12:31,2265
2042,493,000042u,0.0,0.0,True,2025-02-28 16:12:31,2265
2043,493,212282,0.0,0.0,True,2025-02-28 16:12:31,2265
2044,493,212283,0.0,0.0,True,2025-02-28 16:12:31,2265
2045,493,33344,0.0,0.0,True,2025-02-28 16:12:31,2265
2046,493,33345,0.0,0.0,True,2025-02-28 16:12:31,2265
2047,494,31692,0.0,0.0,True,2025-02-28 16:25:32.999000,2265
2048,494,31693,0.0,0.0,True,2025-02-28 16:25:32.999000,2265
2049,495,31538,0.0,0.0,True,2025-03-01 13:49:17.999000,2265
2050,495,31539,0.0,0.0,True,2025-03-01 13:49:17.999000,2265
2051,495,31686,0.0,0.0,True,2025-03-01 13:49:17.999000,2265
2052,495,Btg25-0151m,0.0,0.0,True,2025-03-01 13:49:17.999000,2265
2053,495,Btg25-0151u,0.0,0.0,True,2025-03-01 13:49:17.999000,2265
2054,495,Btg25-0152m,0.0,0.0,True,2025-03-01 13:49:17.999000,2265
2055,495,Btg25-0152u,0.0,0.0,True,2025-03-01 13:49:17.999000,2265
2056,496,31537,0.0,0.0,True,2025-03-01 14:06:01.999000,2265
2057,496,31540,0.0,0.0,True,2025-03-01 14:06:01.999000,2265
2058,496,31687,0.0,0.0,True,2025-03-01 14:06:01.999000,2265
2059,496,31688,0.0,0.0,True,2025-03-01 14:06:01.999000,2265
2060,496,Btg25-0153m,0.0,0.0,True,2025-03-01 14:06:01.999000,2265
2061,496,Btg25-0153u,0.0,0.0,True,2025-03-01 14:06:01.999000,2265
2062,497,000041,0.0,0.0,True,2025-03-01 14:16:34,2265
2063,497,000041u,0.0,0.0,True,2025-03-01 14:16:34,2265
2064,497,212222,0.0,0.0,True,2025-03-01 14:16:34,2265
2065,497,212228,0.0,0.0,True,2025-03-01 14:16:34,2265
2066,497,33319,0.0,0.0,True,2025-03-01 14:16:34,2265
2067,497,33322,0.0,0.0,True,2025-03-01 14:16:34,2265
2068,B000102,17601,0.0,0.0,True,2025-03-03 09:36:35.999000,2265
2069,B000103,05659,0.0,0.0,True,2025-03-03 09:39:18,2265
2070,B000103,05660,0.0,0.0,True,2025-03-03 09:39:18,2265
2071,B000103,17603,0.0,0.0,True,2025-03-03 09:39:18,2265
2072,B000103,17604,0.0,0.0,True,2025-03-03 09:39:18,2265
2073,B000103,21152,0.0,0.0,True,2025-03-03 09:39:18,2265
2074,B000103,21151,0.0,0.0,True,2025-03-03 09:43:37,2265
2075,498,32586,0.0,0.0,True,2025-03-03 14:35:21,2265
2076,498,33352,0.0,0.0,True,2025-03-03 14:35:21,2265
2077,498,33479,0.0,0.0,True,2025-03-03 14:35:21,2265
2078,498,33482,0.0,0.0,True,2025-03-03 14:35:21,2265
2079,499,30448,0.0,0.0,True,2025-03-03 14:50:14,2265
2080,500,031543,0.0,0.0,True,2025-03-03 14:59:28,2265
2081,500,31541,0.0,0.0,True,2025-03-03 14:59:28,2265
2082,500,31690,0.0,0.0,True,2025-03-03 14:59:28,2265
2083,500,31691,0.0,0.0,True,2025-03-03 14:59:28,2265
2084,500,Btg25-0154m,0.0,0.0,True,2025-03-03 14:59:28,2265
2085,500,Btg25-0154u,0.0,0.0,True,2025-03-03 14:59:28,2265
2086,501,32451,0.0,0.0,True,2025-03-03 15:36:23.999000,2265
2087,381,32587,0.0,0.0,True,2025-03-03 15:41:47.999000,2265
2088,381,32698,0.0,0.0,True,2025-03-03 15:41:47.999000,2265
2089,381,33354,0.0,0.0,True,2025-03-03 15:41:47.999000,2265
2090,381,33483,0.0,0.0,True,2025-03-03 15:43:31.999000,2265
2091,382,33351,15128.0,15128.0,True,2025-03-03 16:08:58,2265
2092,382,33353,15128.0,15128.0,True,2025-03-03 16:08:58,2265
2093,382,33478,15128.0,15128.0,True,2025-03-03 16:08:58,2265
2094,382,33480,15128.0,15128.0,True,2025-03-03 16:08:58,2265
2095,B000104,32576,0.0,0.0,True,2025-03-03 16:42:14.999000,2265
2096,B000104,32699,0.0,0.0,True,2025-03-03 16:42:14.999000,2265
2097,B000104,33355,0.0,0.0,True,2025-03-03 16:42:14.999000,2265
2098,B000104,33465,0.0,0.0,True,2025-03-03 16:42:14.999000,2265
2099,B000105,32650,0.0,0.0,True,2025-03-03 17:22:29,2265
2100,B000105,32700,0.0,0.0,True,2025-03-03 17:22:29,2265
2101,B000105,33356,0.0,0.0,True,2025-03-03 17:22:29,2265
2102,B000105,33477,0.0,0.0,True,2025-03-03 17:22:29,2265
2103,303,032986,0.0,0.0,True,2025-03-04 11:07:58.999000,2265
2104,303,209693,0.0,0.0,True,2025-03-04 11:07:58.999000,2265
2105,502,32631,0.0,0.0,True,2025-03-04 11:32:55.999000,2265
2106,502,32633,0.0,0.0,True,2025-03-04 11:32:55.999000,2265
2107,502,32635,0.0,0.0,True,2025-03-04 11:32:55.999000,2265
2108,503,31544,0.0,0.0,True,2025-03-05 09:26:09,2265
2109,503,31694,0.0,0.0,True,2025-03-05 09:26:09,2265
2110,503,Btg25-0155m,0.0,0.0,True,2025-03-05 09:26:09,2265
2111,503,Btg25-0155u,0.0,0.0,True,2025-03-05 09:26:09,2265
2112,503,31546,0.0,0.0,True,2025-03-05 09:27:29.999000,2265
2113,503,31695,0.0,0.0,True,2025-03-05 09:27:29.999000,2265
2114,504,31545,0.0,0.0,True,2025-03-05 09:42:06,2265
2115,504,31547,0.0,0.0,True,2025-03-05 09:42:06,2265
2116,504,Btg25-0156m,0.0,0.0,True,2025-03-05 09:42:06,2265
2117,504,Btg25-0156u,0.0,0.0,True,2025-03-05 09:42:06,2265
2118,505,31548,0.0,0.0,True,2025-03-05 10:07:52.999000,2265
2119,505,31697,0.0,0.0,True,2025-03-05 10:07:52.999000,2265
2120,506,31696,0.0,0.0,True,2025-03-05 10:30:15.999000,2265
2121,B000106,32590,14880.0,14880.0,True,2025-03-10 09:16:10,2265
2122,B000106,32592,14880.0,14880.0,True,2025-03-10 09:16:10,2265
2123,B000106,33486,14880.0,14880.0,True,2025-03-10 09:16:10,2265
2124,B000106,33488,14880.0,14880.0,True,2025-03-10 09:16:10,2265
2125,507,32588,0.0,0.0,True,2025-03-10 09:33:55.999000,2265
2126,507,33302,0.0,0.0,True,2025-03-10 09:33:55.999000,2265
2127,507,33359,0.0,0.0,True,2025-03-10 09:33:55.999000,2265
2128,507,33484,0.0,0.0,True,2025-03-10 09:33:55.999000,2265
2129,384,33301,0.0,0.0,True,2025-03-10 09:59:27.999000,2265
2130,384,33306,0.0,0.0,True,2025-03-10 09:59:27.999000,2265
2131,384,33358,0.0,0.0,True,2025-03-10 09:59:27.999000,2265
2132,384,33360,0.0,0.0,True,2025-03-10 09:59:27.999000,2265
2133,383,32594,0.0,0.0,True,2025-03-10 10:14:25,2265
2134,383,33304,0.0,0.0,True,2025-03-10 10:14:25,2265
2135,383,33307,0.0,0.0,True,2025-03-10 10:14:25,2265
2136,383,33362,0.0,0.0,True,2025-03-10 10:14:25,2265
2137,385,33312,14880.0,14880.0,True,2025-03-10 16:13:18,2265
2138,385,33316,14880.0,14880.0,True,2025-03-10 16:13:18,2265
2139,385,33368,14880.0,14880.0,True,2025-03-10 16:13:18,2265
2140,385,33495,14880.0,14880.0,True,2025-03-10 16:13:18,2265
2141,B000107,32646,0.0,0.0,True,2025-03-11 09:57:00.999000,2265
2142,B000107,33315,0.0,0.0,True,2025-03-11 09:57:00.999000,2265
2143,B000107,33369,0.0,0.0,True,2025-03-11 09:57:00.999000,2265
2144,B000107,33471,0.0,0.0,True,2025-03-11 09:57:00.999000,2265
2145,B000108,17605,0.0,0.0,True,2025-03-11 10:13:40,2265
2146,B000109,05661,0.0,0.0,True,2025-03-11 10:16:53.999000,2265
2147,B000109,05662,0.0,0.0,True,2025-03-11 10:16:53.999000,2265
2148,B000109,17606,0.0,0.0,True,2025-03-11 10:16:53.999000,2265
2149,B000109,17607,0.0,0.0,True,2025-03-11 10:16:53.999000,2265
2150,B000109,21153,0.0,0.0,True,2025-03-11 10:16:53.999000,2265
2151,B000109,21154,0.0,0.0,True,2025-03-11 10:16:53.999000,2265
2152,508,32589,14880.0,14880.0,True,2025-03-11 10:43:53.999000,2265
2153,508,32599,14880.0,14880.0,True,2025-03-11 10:43:53.999000,2265
2154,508,33313,14880.0,14880.0,True,2025-03-11 10:43:53.999000,2265
2155,508,33357,14880.0,14880.0,True,2025-03-11 10:43:53.999000,2265
2156,508,33366,14880.0,14880.0,True,2025-03-11 10:43:53.999000,2265
2157,508,33485,14880.0,14880.0,True,2025-03-11 10:43:53.999000,2265
2158,B000110,32591,14880.0,14880.0,True,2025-03-12 10:51:45,2265
2159,B000110,33402,14880.0,14880.0,True,2025-03-12 10:51:45,2265
2160,B000110,33487,14880.0,14880.0,True,2025-03-12 10:51:45,2265
2161,B000110,33491,14880.0,14880.0,True,2025-03-12 10:51:45,2265
2162,509,17728,38959.25,38959.25,True,2025-03-13 11:16:46.999000,2265
2163,509,21362,38959.25,38959.25,True,2025-03-13 11:16:46.999000,2265
2164,509,21462,38959.25,38959.25,True,2025-03-13 11:16:46.999000,2265
2165,509,21516,38959.25,38959.25,True,2025-03-13 11:16:46.999000,2265
2166,510,32597,0.0,0.0,True,2025-03-13 11:28:37.999000,2265
2167,510,33308,0.0,0.0,True,2025-03-13 11:28:37.999000,2265
2168,510,33309,0.0,0.0,True,2025-03-13 11:28:37.999000,2265
2169,510,33363,0.0,0.0,True,2025-03-13 11:28:37.999000,2265
2170,517,1010003816,14129.8,32922.43,True,2025-03-13 11:55:25.999000,2265
2171,517,1080005305,14129.8,18792.63,True,2025-03-13 11:55:25.999000,2265
2172,517,1080005351,14129.8,18792.63,True,2025-03-13 11:55:25.999000,2265
2173,517,1270003875,14129.8,35324.5,True,2025-03-13 11:55:25.999000,2265
2174,B000111,21471,38409.0,38409.0,True,2025-03-17 13:42:37.999000,2265
2175,B000112,17737,38409.0,38409.0,True,2025-03-17 13:50:02.999000,2265
2176,B000112,17738,38409.0,38409.0,True,2025-03-17 13:50:02.999000,2265
2177,B000112,21368,38409.0,38409.0,True,2025-03-17 13:50:02.999000,2265
